Date,Adj Close,Close,High,Low,Open,Volume
2024-09-24,120.82209014892578,120.87000274658203,121.80000305175781,115.37999725341797,116.5199966430664,354966800
2024-09-25,123.4610366821289,123.51000213623047,124.94000244140625,121.61000061035156,122.0199966430664,284692900
2024-09-26,123.99082946777344,124.04000091552734,127.66999816894531,121.80000305175781,126.80000305175781,302582900
2024-09-27,121.35187530517578,121.4000015258789,124.02999877929688,119.26000213623047,123.97000122070312,271009200
2024-09-30,121.39186096191406,121.44000244140625,121.5,118.1500015258789,118.30999755859375,226553700
2024-10-01,116.95361328125,117.0,122.44000244140625,115.79000091552734,121.7699966430664,302094500
2024-10-02,118.80288696289062,118.8499984741211,119.37999725341797,115.13999938964844,116.44000244140625,221845900
2024-10-03,122.80130004882812,122.8499984741211,124.36000061035156,120.33999633789062,120.91999816894531,277118000
2024-10-04,124.87046813964844,124.91999816894531,125.04000091552734,121.83000183105469,124.94000244140625,243678100
2024-10-07,127.66937255859375,127.72000122070312,130.63999938964844,124.94999694824219,124.98999786376953,346250200
2024-10-08,132.83731079101562,132.88999938964844,133.47999572753906,129.4199981689453,130.25999450683594,285722500
2024-10-09,132.597412109375,132.64999389648438,134.52000427246094,131.3800048828125,134.11000061035156,246191600
2024-10-10,134.75656127929688,134.80999755859375,135.0,131.0,131.91000366210938,242311300
2024-10-11,134.74656677246094,134.8000030517578,135.77999877929688,133.66000366210938,134.00999450683594,170209500
2024-10-14,138.01527404785156,138.07000732421875,139.60000610351562,136.3000030517578,136.47000122070312,232347700
2024-10-15,131.54783630371094,131.60000610351562,138.57000732421875,128.74000549316406,137.8699951171875,377831000
2024-10-16,135.66619873046875,135.72000122070312,136.6199951171875,131.5800018310547,133.97999572753906,264879700
2024-10-17,136.87570190429688,136.92999267578125,140.88999938964844,136.8699951171875,139.33999633789062,306435900
2024-10-18,137.94529724121094,138.0,138.89999389648438,137.27999877929688,138.6699981689453,176090200
2024-10-21,143.6530303955078,143.7100067138672,143.7100067138672,138.0,138.1300048828125,264554500
2024-10-22,143.53309631347656,143.58999633789062,144.4199981689453,141.77999877929688,142.91000366210938,226311600
2024-10-23,139.50466918945312,139.55999755859375,142.42999267578125,137.4600067138672,142.02999877929688,285930000
2024-10-24,140.35433959960938,140.41000366210938,141.35000610351562,138.4600067138672,140.82000732421875,172354900
2024-10-25,141.48388671875,141.5399932861328,144.1300048828125,140.8000030517578,140.92999267578125,205122100
2024-10-28,140.4643096923828,140.52000427246094,143.13999938964844,140.0500030517578,143.0,173586700
2024-10-29,141.19400024414062,141.25,142.25999450683594,138.89999389648438,140.2899932861328,157593600
2024-10-30,139.28475952148438,139.33999633789062,140.3300018310547,136.80999755859375,139.5399932861328,179418100
2024-10-31,132.70738220214844,132.75999450683594,137.61000061035156,132.11000061035156,137.60000610351562,270039600
2024-11-01,135.34632873535156,135.39999389648438,137.30999755859375,134.57000732421875,134.6999969482422,207127800
2024-11-04,135.99607849121094,136.0500030517578,138.9600067138672,135.57000732421875,137.2100067138672,187528200
2024-11-05,139.8545379638672,139.91000366210938,140.3699951171875,137.3300018310547,137.4499969482422,160537400
2024-11-06,145.5522918701172,145.61000061035156,146.49000549316406,141.9600067138672,142.9600067138672,242043900
2024-11-07,148.8209991455078,148.8800048828125,148.92999267578125,146.1699981689453,146.38999938964844,207323300
2024-11-08,147.57147216796875,147.6300048828125,149.77000427246094,146.25999450683594,148.77000427246094,175665800
2024-11-11,145.20240783691406,145.25999450683594,148.85000610351562,143.57000732421875,148.67999267578125,182325600
2024-11-12,148.23118591308594,148.2899932861328,149.64999389648438,146.00999450683594,146.77999877929688,198634700
2024-11-13,146.21202087402344,146.27000427246094,149.3300018310547,145.89999389648438,149.07000732421875,191903300
2024-11-14,146.7018280029297,146.75999450683594,149.0,145.5500030517578,147.63999938964844,194463300
2024-11-15,141.9237060546875,141.97999572753906,145.24000549316406,140.0800018310547,144.8699951171875,250132900
2024-11-18,140.09442138671875,140.14999389648438,141.5500030517578,137.14999389648438,139.5,221205300
2024-11-19,146.95172119140625,147.00999450683594,147.1300048828125,140.99000549316406,141.32000732421875,227834900
2024-11-20,145.83216857910156,145.88999938964844,147.55999755859375,142.72999572753906,147.41000366210938,309871700
2024-11-21,146.6118621826172,146.6699981689453,152.88999938964844,140.6999969482422,149.35000610351562,400946600
2024-11-22,141.89373779296875,141.9499969482422,147.16000366210938,141.10000610351562,145.92999267578125,236406200
2024-11-25,135.96609497070312,136.02000427246094,142.0500030517578,135.82000732421875,141.99000549316406,344941900
2024-11-26,136.86572265625,136.9199981689453,139.3000030517578,135.6699981689453,137.6999969482422,190287700
2024-11-27,135.2863311767578,135.33999633789062,137.22000122070312,131.8000030517578,135.00999450683594,226370900
2024-11-29,138.19520568847656,138.25,139.35000610351562,136.0500030517578,136.77999877929688,141863200
2024-12-02,138.57504272460938,138.6300048828125,140.4499969482422,137.82000732421875,138.8300018310547,171682800
2024-12-03,140.20440673828125,140.25999450683594,140.5399932861328,137.9499969482422,138.25999450683594,164414000
2024-12-04,145.08245849609375,145.13999938964844,145.7899932861328,140.2899932861328,142.0,231224300
2024-12-05,145.0124969482422,145.05999755859375,146.5399932861328,143.9499969482422,145.11000061035156,172621200
2024-12-06,142.3933563232422,142.44000244140625,145.6999969482422,141.30999755859375,144.60000610351562,188505600
2024-12-09,138.7645263671875,138.80999755859375,139.9499969482422,137.1300048828125,138.97000122070312,189308600
2024-12-10,135.0257568359375,135.07000732421875,141.82000732421875,133.7899932861328,139.00999450683594,210020900
2024-12-11,139.2643585205078,139.30999755859375,140.1699981689453,135.2100067138672,137.36000061035156,184905200
2024-12-12,137.29501342773438,137.33999633789062,138.44000244140625,135.8000030517578,137.0800018310547,159211400
2024-12-13,134.20602416992188,134.25,139.60000610351562,132.5399932861328,138.94000244140625,231514900
2024-12-16,131.9567413330078,132.0,134.39999389648438,130.4199981689453,134.17999267578125,237951100
2024-12-17,130.3472900390625,130.38999938964844,131.58999633789062,126.86000061035156,129.08999633789062,259410300
2024-12-18,128.86778259277344,128.91000366210938,136.6999969482422,128.27999877929688,133.86000061035156,277444500
2024-12-19,130.63717651367188,130.67999267578125,134.02999877929688,129.5500030517578,131.75999450683594,209719200
2024-12-20,134.65586853027344,134.6999969482422,135.27999877929688,128.22000122070312,129.80999755859375,306528600
2024-12-23,139.62423706054688,139.6699981689453,139.7899932861328,135.1199951171875,136.27999877929688,176053500
2024-12-24,140.174072265625,140.22000122070312,141.89999389648438,138.64999389648438,140.0,105157000
2024-12-26,139.8841552734375,139.92999267578125,140.85000610351562,137.72999572753906,139.6999969482422,116205600
2024-12-27,136.96511840820312,137.00999450683594,139.02000427246094,134.7100067138672,138.5500030517578,170582600
2024-12-30,137.4449462890625,137.49000549316406,140.27000427246094,134.02000427246094,134.8300018310547,167734700
2024-12-31,134.2460174560547,134.2899932861328,138.07000732421875,133.8300018310547,138.02999877929688,155659200
2025-01-02,138.2646942138672,138.30999755859375,138.8800048828125,134.6300048828125,136.0,198247200
2025-01-03,144.4226837158203,144.47000122070312,144.89999389648438,139.72999572753906,140.00999450683594,229322500
2025-01-06,149.38104248046875,149.42999267578125,152.16000366210938,147.82000732421875,148.58999633789062,265377400
2025-01-07,140.09408569335938,140.13999938964844,153.1300048828125,140.00999450683594,153.02999877929688,351782200
2025-01-08,140.06410217285156,140.11000061035156,143.9499969482422,137.55999755859375,142.5800018310547,227349900
2025-01-10,135.86549377441406,135.91000366210938,139.9199981689453,134.22000122070312,137.4499969482422,207602500
2025-01-13,133.18637084960938,133.22999572753906,133.49000549316406,129.50999450683594,129.99000549316406,204808900
2025-01-14,131.71682739257812,131.75999450683594,136.3800048828125,130.0500030517578,136.0500030517578,195590500
2025-01-15,136.1953887939453,136.24000549316406,136.4499969482422,131.2899932861328,133.64999389648438,185217300
2025-01-16,133.52626037597656,133.57000732421875,138.75,133.49000549316406,138.63999938964844,209235600
2025-01-17,137.66490173339844,137.7100067138672,138.5,135.4600067138672,136.69000244140625,201188800
2025-01-21,140.78387451171875,140.8300018310547,141.8300018310547,137.08999633789062,139.16000366210938,197749000
2025-01-22,147.0218505859375,147.07000732421875,147.7899932861328,143.6699981689453,144.66000366210938,237651400
2025-01-23,147.17178344726562,147.22000122070312,147.22999572753906,143.72000122070312,145.0500030517578,155915500
2025-01-24,142.57327270507812,142.6199951171875,148.97000122070312,141.8800048828125,148.3699951171875,234657600
2025-01-27,118.38121032714844,118.41999816894531,128.39999389648438,116.69999694824219,124.80000305175781,818830900
2025-01-28,128.94775390625,128.99000549316406,129.0,116.25,121.80999755859375,579666400
2025-01-29,123.65947723388672,123.69999694824219,126.88999938964844,120.05000305175781,126.5,467120600
2025-01-30,124.60917663574219,124.6500015258789,125.0,118.0999984741211,123.0999984741211,392925500
2025-01-31,120.03067016601562,120.06999969482422,127.8499984741211,119.19000244140625,123.77999877929688,388161100
2025-02-03,116.62179565429688,116.66000366210938,118.56999969482422,113.01000213623047,114.75,371235700
2025-02-04,118.61113739013672,118.6500015258789,121.19999694824219,116.69999694824219,116.95999908447266,256550000
2025-02-05,124.78911590576172,124.83000183105469,125.0,120.76000213623047,121.76000213623047,262230800
2025-02-06,128.63784790039062,128.67999267578125,128.77000427246094,125.20999908447266,127.41999816894531,251483600
2025-02-07,129.79747009277344,129.83999633789062,130.3699951171875,125.0,129.22000122070312,228186300
2025-02-10,133.52626037597656,133.57000732421875,135.0,129.9600067138672,130.08999633789062,216989100
2025-02-11,132.75650024414062,132.8000030517578,134.47999572753906,131.02000427246094,132.5800018310547,178902400
2025-02-12,131.09706115722656,131.13999938964844,132.24000549316406,129.0800018310547,130.02000427246094,160278600
2025-02-13,135.24566650390625,135.2899932861328,136.5,131.1699981689453,131.55999755859375,197430000
2025-02-14,138.8045196533203,138.85000610351562,139.25,135.5,136.47999572753906,195479600
2025-02-18,139.35433959960938,139.39999389648438,143.44000244140625,137.92999267578125,141.27000427246094,219176600
2025-02-19,139.18438720703125,139.22999572753906,141.36000061035156,137.22000122070312,139.50999450683594,167536000
2025-02-20,140.06410217285156,140.11000061035156,140.66000366210938,136.7899932861328,140.02999877929688,143903600
2025-02-21,134.38595581054688,134.42999267578125,141.4600067138672,134.02999877929688,140.0399932861328,228217600
2025-02-24,130.23733520507812,130.27999877929688,138.58999633789062,130.0800018310547,136.55999755859375,251381100
2025-02-25,126.5885238647461,126.62999725341797,130.1999969482422,124.44000244140625,129.97999572753906,271428700
2025-02-26,131.23699951171875,131.27999877929688,133.72999572753906,128.49000549316406,129.99000549316406,322553800
2025-02-27,120.11064910888672,120.1500015258789,135.00999450683594,120.01000213623047,135.0,443175800
2025-02-28,124.87907409667969,124.91999816894531,125.08999633789062,116.4000015258789,118.0199966430664,389091100
2025-03-03,114.02263641357422,114.05999755859375,123.69999694824219,112.27999877929688,123.51000213623047,411381400
2025-03-04,115.9520034790039,115.98999786376953,119.30999755859375,110.11000061035156,110.6500015258789,398163300
2025-03-05,117.2615737915039,117.30000305175781,118.27999877929688,114.51000213623047,117.58000183105469,284337900
2025-03-06,110.53378295898438,110.56999969482422,115.3499984741211,110.22000122070312,113.52999877929688,321181900
2025-03-07,112.65309143066406,112.69000244140625,113.4800033569336,107.55999755859375,111.25,341755500
2025-03-10,106.94496154785156,106.9800033569336,111.8499984741211,105.45999908447266,109.9000015258789,366487400
2025-03-11,108.72437286376953,108.76000213623047,112.23999786376953,104.7699966430664,106.98999786376953,354865700
2025-03-12,115.71273040771484,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500
2025-03-13,115.55277252197266,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100
2025-03-14,121.6413345336914,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500
2025-03-17,119.50183868408203,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500
2025-03-18,115.40280151367188,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900
2025-03-19,117.49230194091797,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200
2025-03-20,118.50206756591797,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700
2025-03-21,117.6722640991211,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500
2025-03-24,121.38140106201172,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500
2025-03-25,120.66156768798828,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200
2025-03-26,113.73320007324219,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300
2025-03-27,111.40375518798828,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100
2025-03-28,109.6441650390625,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500
2025-03-31,108.35446166992188,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700
2025-04-01,110.12405395507812,110.1500015258789,110.19999694824219,106.47000122070312,108.5199966430664,222614000
2025-04-02,110.39398193359375,110.41999816894531,111.9800033569336,106.79000091552734,107.29000091552734,220601200
2025-04-03,101.7760238647461,101.80000305175781,105.62999725341797,101.5999984741211,103.51000213623047,338769400
2025-04-04,94.28778076171875,94.30999755859375,100.12999725341797,92.11000061035156,98.91000366210938,532273800
2025-04-07,97.61698913574219,97.63999938964844,101.75,86.62000274658203,87.45999908447266,611041300
2025-04-08,96.27731323242188,96.30000305175781,105.8499984741211,94.45999908447266,103.80999755859375,476243400
2025-04-09,114.30306243896484,114.33000183105469,115.0999984741211,97.52999877929688,98.88999938964844,612918300
2025-04-10,107.5446548461914,107.56999969482422,110.86000061035156,99.1500015258789,109.37000274658203,437812400
2025-04-11,110.90386199951172,110.93000030517578,111.55000305175781,107.4800033569336,108.5,313417300
2025-04-14,110.68391418457031,110.70999908447266,114.29000091552734,109.06999969482422,114.11000061035156,264705000
2025-04-15,112.1735610961914,112.19999694824219,113.62000274658203,110.5,110.97000122070312,228966900
2025-04-16,104.46538543701172,104.48999786376953,106.79000091552734,100.44999694824219,104.55000305175781,397016900
2025-04-17,101.46607971191406,101.48999786376953,104.47000122070312,100.05000305175781,104.44999694824219,292517500
2025-04-21,96.88717651367188,96.91000366210938,99.44000244140625,95.04000091552734,98.7699966430664,288501100
2025-04-22,98.86669921875,98.88999938964844,99.80999755859375,97.27999877929688,98.77999877929688,241004800
2025-04-23,102.68580627441406,102.70999908447266,104.80000305175781,102.0199966430664,104.5199966430664,247526000
2025-04-24,106.40492248535156,106.43000030517578,106.54000091552734,103.11000061035156,103.4800033569336,220815000
2025-04-25,110.98385620117188,111.01000213623047,111.91999816894531,105.7300033569336,106.8499984741211,251064700
2025-04-28,108.70439147949219,108.7300033569336,110.37000274658203,106.0199966430664,109.69000244140625,207708500
2025-04-29,108.99430847167969,109.0199966430664,110.19999694824219,107.44000244140625,107.66999816894531,170444300
2025-04-30,108.89433288574219,108.91999816894531,108.91999816894531,104.08000183105469,104.47000122070312,235044600
2025-05-01,111.58370208740234,111.61000061035156,114.94000244140625,111.30000305175781,113.08000183105469,236121500
2025-05-02,114.47303009033203,114.5,115.4000015258789,113.37000274658203,114.18000030517578,190194800
2025-05-05,113.79318237304688,113.81999969482422,114.66999816894531,112.66000366210938,112.91000366210938,133163200
2025-05-06,113.51325988769531,113.54000091552734,114.73999786376953,110.81999969482422,111.4800033569336,158525600
2025-05-07,117.03242492675781,117.05999755859375,117.68000030517578,112.27999877929688,113.05000305175781,206758800
2025-05-08,117.34236145019531,117.37000274658203,118.68000030517578,115.8499984741211,118.25,198428100
2025-05-09,116.62252044677734,116.6500015258789,118.2300033569336,115.20999908447266,117.3499984741211,132972200
2025-05-12,122.97102355957031,123.0,123.0,120.27999877929688,121.97000122070312,225023300
2025-05-13,129.89938354492188,129.92999267578125,131.22000122070312,124.47000122070312,124.9800033569336,330430100
2025-05-14,135.30810546875,135.33999633789062,135.44000244140625,131.67999267578125,133.1999969482422,281180800
2025-05-15,134.79823303222656,134.8300018310547,136.3000030517578,132.66000366210938,134.2899932861328,226632600
2025-05-16,135.36810302734375,135.39999389648438,136.35000610351562,133.4600067138672,136.22000122070312,226542500
2025-05-19,135.53805541992188,135.57000732421875,135.8699951171875,132.38999938964844,132.38999938964844,193154600
2025-05-20,134.3483428955078,134.3800048828125,134.5800018310547,132.6199951171875,134.2899932861328,161514200
2025-05-21,131.76895141601562,131.8000030517578,137.39999389648438,130.58999633789062,133.05999755859375,270608700
2025-05-22,132.7987060546875,132.8300018310547,134.25,131.5500030517578,132.22999572753906,187344000
2025-05-23,131.25906372070312,131.2899932861328,132.67999267578125,129.16000366210938,130.0,198821300
2025-05-27,135.4680633544922,135.5,135.66000366210938,133.30999755859375,134.14999389648438,192953600
2025-05-28,134.7782440185547,134.80999755859375,137.25,134.7899932861328,136.02999877929688,304021100
2025-05-29,139.15721130371094,139.19000244140625,143.49000549316406,137.91000366210938,142.25,369241900
2025-05-30,135.09817504882812,135.1300048828125,139.6199951171875,132.9199981689453,138.72000122070312,333170900
2025-06-02,137.34764099121094,137.3800048828125,138.1199951171875,135.39999389648438,135.49000549316406,197663100
2025-06-03,141.1867218017578,141.22000122070312,142.0,137.9499969482422,138.77999877929688,225578800
2025-06-04,141.88656616210938,141.9199981689453,142.38999938964844,139.5399932861328,142.19000244140625,167120800
2025-06-05,139.95703125,139.99000549316406,144.0,138.8300018310547,142.1699981689453,231397900
2025-06-06,141.6865997314453,141.72000122070312,143.27000427246094,141.50999450683594,142.50999450683594,153986200
2025-06-09,142.59640502929688,142.6300048828125,145.0,141.94000244140625,143.19000244140625,185114500
2025-06-10,143.92608642578125,143.9600067138672,144.2899932861328,141.52999877929688,142.69000244140625,155881900
2025-06-11,142.80625915527344,142.8300018310547,144.99000549316406,141.8699951171875,144.61000061035156,167694000
2025-06-12,144.9759063720703,145.0,145.0,141.85000610351562,141.97000122070312,162365000
2025-06-13,141.9464111328125,141.97000122070312,143.5800018310547,140.85000610351562,142.47999572753906,180820600
2025-06-16,144.66595458984375,144.69000244140625,146.17999267578125,143.1999969482422,143.35000610351562,183133700
2025-06-17,144.09603881835938,144.1199951171875,145.22000122070312,143.77999877929688,144.49000549316406,139108000
2025-06-18,145.455810546875,145.47999572753906,145.64999389648438,143.1199951171875,144.00999450683594,161494100
2025-06-20,143.8260955810547,143.85000610351562,146.1999969482422,142.64999389648438,145.4499969482422,242956200
2025-06-23,144.1460418701172,144.1699981689453,144.77999877929688,142.02999877929688,142.5,154308900
2025-06-24,147.87539672851562,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100
2025-06-25,154.28436279296875,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500
2025-06-26,154.99423217773438,155.02000427246094,156.72000122070312,154.0,155.97999572753906,198145700
2025-06-27,157.72378540039062,157.75,158.7100067138672,155.25999450683594,156.0399932861328,263234500
2025-06-30,157.96376037597656,157.99000549316406,158.66000366210938,155.9600067138672,158.39999389648438,194580300
2025-07-01,153.2745361328125,153.3000030517578,157.1999969482422,151.49000549316406,156.2899932861328,213143600
2025-07-02,157.22386169433594,157.25,157.60000610351562,152.97000122070312,152.97999572753906,171224100
2025-07-03,159.3135223388672,159.33999633789062,160.97999572753906,157.77000427246094,158.3699951171875,143716100
2025-07-07,158.21371459960938,158.24000549316406,159.30999755859375,157.33999633789062,158.1999969482422,140139000
2025-07-08,159.97341918945312,160.0,160.22000122070312,158.38999938964844,159.3300018310547,138133000
2025-07-09,162.85293579101562,162.8800048828125,164.4199981689453,161.16000366210938,161.22000122070312,183656400
2025-07-10,164.07273864746094,164.10000610351562,164.5,161.61000061035156,164.32000732421875,167704100
2025-07-11,164.89259338378906,164.9199981689453,167.88999938964844,163.47000122070312,163.72000122070312,193633300
2025-07-14,164.04273986816406,164.07000732421875,165.49000549316406,162.02000427246094,165.3699951171875,136975800
2025-07-15,170.671630859375,170.6999969482422,172.39999389648438,169.1999969482422,171.19000244140625,230627400
2025-07-16,171.34152221679688,171.3699951171875,171.75,168.89999389648438,171.05999755859375,158831500
2025-07-17,172.97125244140625,173.0,174.16000366210938,170.8300018310547,172.02000427246094,160841100
2025-07-18,172.38136291503906,172.41000366210938,174.25,171.25999450683594,173.63999938964844,146456400
2025-07-21,171.35153198242188,171.3800048828125,173.3800048828125,171.0,172.75,123126100
2025-07-22,167.00225830078125,167.02999877929688,171.38999938964844,164.5800018310547,171.33999633789062,193114300
2025-07-23,170.75161743164062,170.77999877929688,171.25999450683594,167.97000122070312,169.52999877929688,154082200
2025-07-24,173.7111358642578,173.74000549316406,173.8300018310547,171.3000030517578,172.44000244140625,128984600
2025-07-25,173.47117614746094,173.5,174.72000122070312,172.9600067138672,173.61000061035156,122316800
2025-07-28,176.7206268310547,176.75,177.0,173.97000122070312,174.02000427246094,140023500
2025-07-29,175.4808349609375,175.50999450683594,179.3800048828125,175.02000427246094,177.9600067138672,154077500
2025-07-30,179.24021911621094,179.27000427246094,179.88999938964844,176.0399932861328,176.50999450683594,174312200
2025-07-31,177.84043884277344,177.8699951171875,183.3000030517578,175.92999267578125,182.89999389648438,221685400
2025-08-01,173.69113159179688,173.72000122070312,176.5399932861328,170.88999938964844,174.08999633789062,204529000
2025-08-04,179.9700927734375,180.0,180.1999969482422,174.52000427246094,175.16000366210938,148174600
2025-08-05,178.23037719726562,178.25999450683594,180.25999450683594,175.89999389648438,179.6199951171875,156407600
2025-08-06,179.3901824951172,179.4199981689453,179.89999389648438,176.25,176.3300018310547,137192300
2025-08-07,180.73995971679688,180.77000427246094,183.8800048828125,178.8000030517578,181.57000732421875,151878400
2025-08-08,182.6696319580078,182.6999969482422,183.3000030517578,180.39999389648438,181.5500030517578,123396700
2025-08-11,182.0297393798828,182.05999755859375,183.83999633789062,180.25,182.0500030517578,138323200
2025-08-12,183.1295623779297,183.16000366210938,184.47999572753906,179.4600067138672,182.9600067138672,145485700
2025-08-13,181.559814453125,181.58999633789062,183.97000122070312,179.35000610351562,182.6199951171875,179871700
2025-08-14,181.98974609375,182.02000427246094,183.02000427246094,179.4600067138672,179.75,129554000
2025-08-15,180.42001342773438,180.4499969482422,181.89999389648438,178.0399932861328,181.8800048828125,156602200
2025-08-18,181.97975158691406,182.00999450683594,182.94000244140625,180.58999633789062,180.60000610351562,132008000
2025-08-19,175.61080932617188,175.63999938964844,182.5,175.49000549316406,182.42999267578125,185229200
2025-08-20,175.370849609375,175.39999389648438,176.0,168.8000030517578,175.1699981689453,215142700
2025-08-21,174.95091247558594,174.97999572753906,176.89999389648438,173.80999755859375,174.85000610351562,140040900
2025-08-22,177.96043395996094,177.99000549316406,178.58999633789062,171.1999969482422,172.61000061035156,172789400
2025-08-25,179.78012084960938,179.80999755859375,181.91000366210938,176.57000732421875,178.35000610351562,163012800
2025-08-26,181.7397918701172,181.77000427246094,182.38999938964844,178.80999755859375,180.05999755859375,168688200
2025-08-27,181.56982421875,181.60000610351562,182.49000549316406,179.10000610351562,181.97999572753906,235518900
2025-08-28,180.1400604248047,180.1699981689453,184.47000122070312,176.41000366210938,180.82000732421875,281787800
2025-08-29,174.1510467529297,174.17999267578125,178.14999389648438,173.14999389648438,178.11000061035156,243257900
2025-09-02,170.75161743164062,170.77999877929688,172.3800048828125,167.22000122070312,170.0,231164900
2025-09-03,170.59165954589844,170.6199951171875,172.41000366210938,168.8800048828125,171.05999755859375,164424900
2025-09-04,171.63148498535156,171.66000366210938,171.86000061035156,169.41000366210938,170.57000732421875,141670100
2025-09-05,166.9922637939453,167.02000427246094,169.02999877929688,164.07000732421875,168.02999877929688,224441400
2025-09-08,168.2820281982422,168.30999755859375,170.9600067138672,167.35000610351562,167.5500030517578,163769100
2025-09-09,170.7316131591797,170.75999450683594,170.97999572753906,166.74000549316406,169.08999633789062,157548400
2025-09-10,177.300537109375,177.3300018310547,179.2899932861328,175.47000122070312,176.63999938964844,226852000
2025-09-11,177.1505584716797,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300
2025-09-12,177.80047607421875,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000
2025-09-15,177.73048400878906,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600
2025-09-16,174.86080932617188,174.8800048828125,177.5,174.3800048828125,177.0,140737800
2025-09-17,170.27130126953125,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800
2025-09-18,176.2206573486328,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300
2025-09-19,176.6505889892578,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100
2025-09-22,183.58984375,183.61000061035156,184.5500030517578,174.7100067138672,175.3000030517578,269637000
2025-09-23,178.410400390625,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600
2025-09-24,176.9505615234375,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100
2025-09-25,177.67050170898438,177.69000244140625,180.25999450683594,173.1300048828125,174.47999572753906,191586700
2025-09-26,178.17044067382812,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700
2025-09-29,181.83004760742188,181.85000610351562,184.0,180.32000732421875,180.42999267578125,193063500
2025-09-30,186.55950927734375,186.5800018310547,187.35000610351562,181.47999572753906,182.0800018310547,236981000
2025-10-01,187.21945190429688,187.24000549316406,188.13999938964844,183.89999389648438,185.24000549316406,173844900
2025-10-02,188.8692626953125,188.88999938964844,191.0500030517578,188.05999755859375,189.60000610351562,136805800
2025-10-03,187.59939575195312,187.6199951171875,190.36000061035156,185.3800048828125,189.19000244140625,137596900
2025-10-06,185.51962280273438,185.5399932861328,187.22999572753906,183.3300018310547,185.5,157678100
2025-10-07,185.01968383789062,185.0399932861328,189.05999755859375,184.0,186.22999572753906,140088000
2025-10-08,189.0892333984375,189.11000061035156,189.60000610351562,186.5399932861328,186.57000732421875,130168900
2025-10-09,192.54885864257812,192.57000732421875,195.3000030517578,191.05999755859375,192.22999572753906,182997200
2025-10-10,183.139892578125,183.16000366210938,195.6199951171875,182.0500030517578,193.50999450683594,268774400
2025-10-13,188.29933166503906,188.32000732421875,190.11000061035156,185.9600067138672,187.97000122070312,153482800
2025-10-14,180.01022338867188,180.02999877929688,184.8000030517578,179.6999969482422,184.77000427246094,205641400
2025-10-15,179.8102569580078,179.8300018310547,184.8699951171875,177.2899932861328,184.8000030517578,214450500
2025-10-16,181.7900390625,181.80999755859375,183.27999877929688,179.77000427246094,182.22999572753906,179723300
2025-10-17,183.19989013671875,183.22000122070312,184.10000610351562,179.75,180.17999267578125,173135200
2025-10-20,182.6199493408203,182.63999938964844,185.1999969482422,181.72999572753906,183.1300048828125,128544700
2025-10-21,181.14010620117188,181.16000366210938,182.7899932861328,179.8000030517578,182.7899932861328,124240200
2025-10-22,180.2602081298828,180.27999877929688,183.44000244140625,176.75999450683594,181.13999938964844,162249600
2025-10-23,182.13999938964844,182.16000366210938,183.02999877929688,179.7899932861328,180.4199981689453,111363700
2025-10-24,186.23953247070312,186.25999450683594,187.47000122070312,183.5,183.83999633789062,131296700
2025-10-27,191.46897888183594,191.49000549316406,192.0,188.42999267578125,189.99000549316406,153452700
2025-10-28,201.0079345703125,201.02999877929688,203.14999389648438,191.91000366210938,193.0500030517578,297986200
2025-10-29,207.01727294921875,207.0399932861328,212.19000244140625,204.77999877929688,207.97999572753906,308829600
2025-10-30,202.8677215576172,202.88999938964844,206.16000366210938,201.41000366210938,205.14999389648438,178864400
2025-10-31,202.4677734375,202.49000549316406,207.97000122070312,202.07000732421875,206.4499969482422,179802200
2025-11-03,206.85728454589844,206.8800048828125,211.33999633789062,205.55999755859375,208.0800018310547,180267300
2025-11-04,198.66818237304688,198.69000244140625,203.97000122070312,197.92999267578125,203.0,188919300
